age,job,default,balance,housing,loan,month,duration,campaign,previous,poutcome,y
54,7,0,193,0,0,8,179,1,0,3,0
61,5,0,195,1,1,8,179,1,0,3,0
53,2,0,288,0,0,8,69,1,0,3,0
47,9,0,19,1,0,8,105,2,0,3,0
53,1,0,25,1,0,8,266,3,0,3,0
46,7,0,216,1,0,8,524,2,0,3,0
39,1,0,190,1,1,8,96,2,0,3,0
56,9,0,99,1,0,8,155,2,0,3,0
55,7,0,2298,1,0,8,162,2,0,3,0
44,4,0,17,1,0,8,352,2,0,3,0
37,9,0,0,1,0,8,76,4,0,3,0
35,1,0,0,1,0,8,154,2,0,3,0
55,1,0,840,1,0,8,310,2,0,3,0
37,7,0,358,1,0,8,390,3,0,3,0
30,9,0,0,1,0,8,369,1,0,3,0
37,1,0,-325,1,1,8,112,2,0,3,0
36,9,0,-15,1,0,8,341,3,0,3,0
38,9,0,581,1,0,8,79,1,0,3,0
41,0,0,4070,1,0,8,140,2,0,3,0
48,5,0,74,0,1,8,315,1,0,3,0
55,7,0,141,1,0,8,262,2,0,3,0
28,7,0,89,0,0,8,174,2,0,3,0
54,7,1,0,1,0,8,138,3,0,3,0
30,1,0,450,0,0,8,526,2,0,3,0
48,9,0,310,0,0,8,135,1,0,3,0
31,6,0,0,1,0,8,36,5,0,3,0
38,1,0,384,1,0,8,1906,3,0,3,0
37,1,0,395,1,0,8,219,2,0,3,0
37,7,0,-118,1,0,8,147,2,0,3,0
56,1,0,5,1,1,8,407,2,0,3,0
51,1,0,50,1,1,8,121,1,0,3,0
39,1,0,285,1,1,8,209,1,0,3,0
49,9,0,15,0,0,8,92,2,0,3,0
51,1,0,653,1,1,8,208,1,0,3,0
43,6,0,918,1,0,8,193,1,0,3,0
32,7,0,243,1,1,8,144,1,0,3,0
29,9,0,405,1,0,8,65,1,0,3,0
48,4,0,1328,1,0,8,339,1,0,3,0
55,7,0,255,1,0,8,285,1,0,3,0
53,1,0,3397,1,0,8,231,1,0,3,0
47,9,0,2106,1,0,8,168,1,0,3,0
39,4,0,2877,1,0,8,278,1,0,3,0
31,1,0,60,1,1,8,389,1,0,3,0
39,1,0,2226,1,0,8,158,1,0,3,0
40,1,0,2880,1,0,8,145,2,0,3,0
40,9,0,-5,1,0,8,78,2,0,3,0
48,9,0,147,0,0,8,142,3,0,3,0
33,9,0,7,1,1,8,87,1,0,3,0
40,9,0,109,1,0,8,147,2,0,3,0
59,5,0,-119,1,0,8,289,1,0,3,0
30,9,0,484,1,0,8,703,1,0,3,1
31,4,0,1852,1,0,8,170,3,0,3,0
35,10,0,533,1,0,8,802,1,0,3,0
54,9,0,21,1,0,8,381,2,0,3,0
34,0,0,2434,1,0,8,218,4,0,3,0
32,9,0,90,1,1,8,57,2,0,3,0
56,0,0,4246,1,0,8,304,2,0,3,0
32,0,0,395,1,0,8,241,3,0,3,0
42,1,0,15,1,0,8,230,1,0,3,0
33,7,0,85,0,0,8,262,3,0,3,0
52,2,0,-184,1,1,8,392,2,0,3,0
52,7,0,660,0,0,8,201,2,0,3,0
52,1,1,-183,1,0,8,145,1,0,3,0
30,10,0,1144,1,0,8,252,1,0,3,0
44,7,0,1,1,0,8,235,4,0,3,0
35,0,0,69,1,1,8,235,2,0,3,0
55,4,0,220,1,0,8,328,2,0,3,0
33,1,0,332,1,0,8,116,2,0,3,0
37,1,0,240,1,0,8,246,1,0,3,0
42,9,0,0,1,0,8,293,1,0,3,0
43,10,0,0,1,0,8,37,2,0,3,0
38,2,0,898,1,0,8,132,2,0,3,0
37,9,0,123,1,1,8,530,2,0,3,0
31,8,0,252,1,0,8,175,3,0,3,0
41,4,0,65,1,0,8,524,2,0,3,0
41,9,0,-366,1,1,8,29,3,0,3,0
29,8,0,209,1,0,8,311,2,0,3,0
38,0,0,221,1,0,8,211,2,0,3,0
44,6,0,4,1,0,8,312,3,0,3,0
39,0,0,104,1,0,8,412,1,0,3,0
28,9,0,312,1,0,8,392,1,0,3,0
33,1,0,-349,1,0,8,191,1,0,3,0
41,7,0,4,0,0,8,284,2,0,3,0
40,1,0,-322,1,1,8,144,1,0,3,0
29,0,0,-150,1,0,8,328,1,0,3,0
38,4,0,1349,1,0,8,100,1,0,3,0
32,0,0,281,1,0,8,226,1,0,3,0
45,7,0,1259,1,0,8,507,1,0,3,0
33,0,0,101,1,0,8,392,1,0,3,0
34,1,0,848,1,0,8,684,2,0,3,0
41,2,0,89,1,0,8,333,2,0,3,0
41,1,0,140,1,0,8,311,3,0,3,0
35,0,0,148,1,0,8,128,2,0,3,0
40,9,0,200,1,0,8,322,2,0,3,0
60,6,0,46,1,0,8,202,4,0,3,0
47,7,0,201,1,0,8,92,2,0,3,0
46,1,0,530,1,0,8,739,3,0,3,0
31,1,0,0,1,0,8,273,2,0,3,0
49,6,0,1,1,0,8,260,3,0,3,0
29,1,0,43,1,0,8,268,2,0,3,0
31,4,0,-173,1,0,8,396,2,0,3,0
38,4,0,389,1,0,8,262,1,0,3,0
37,1,0,215,1,1,8,308,3,0,3,0
35,9,0,-131,1,0,8,467,2,0,3,0
31,4,0,783,1,0,8,320,1,0,3,0
41,0,0,0,1,0,8,160,3,0,3,0
46,7,0,80,1,0,8,245,2,0,3,0
40,7,0,105,1,0,8,189,2,0,3,0
29,0,0,182,1,1,8,477,1,0,3,0
49,0,0,82,1,0,8,310,1,0,3,0
42,4,0,0,1,0,8,65,3,0,3,0
54,7,0,510,1,0,8,196,2,0,3,0
40,4,0,242,1,0,8,221,2,0,3,0
53,0,0,244,1,1,8,197,2,0,3,0
49,4,0,92,1,0,8,221,2,0,3,0
40,1,1,0,1,0,8,64,2,0,3,0
29,8,0,948,1,0,8,75,2,0,3,0
36,1,0,23,1,0,8,400,2,0,3,0
37,9,0,710,1,0,8,378,3,0,3,0
39,7,0,1205,1,0,8,118,2,0,3,0
36,9,0,368,1,1,8,1597,2,0,3,1
44,2,0,1631,1,0,8,346,2,0,3,0
40,0,0,6,1,0,8,60,3,0,3,0
49,1,0,26,1,0,8,276,2,0,3,0
30,9,0,-48,1,0,8,152,2,0,3,0
57,4,0,2142,1,0,8,251,3,0,3,0
24,7,0,77,1,1,8,390,2,0,3,0
46,1,0,401,1,0,8,306,2,0,3,0
33,0,0,21,0,0,8,189,3,0,3,0
43,7,0,0,1,0,8,125,2,0,3,0
43,0,0,-497,1,0,8,234,2,0,3,0
40,1,0,369,0,0,8,79,2,0,3,0
44,9,0,78,1,0,8,13,6,0,3,0
35,9,0,226,1,1,8,283,3,0,3,0
47,9,0,503,1,0,8,109,2,0,3,0
33,1,0,372,1,0,8,132,2,0,3,0
31,0,0,0,1,1,8,144,2,0,3,0
40,1,0,0,1,0,8,121,2,0,3,0
36,2,0,125,1,0,8,95,3,0,3,0
56,5,0,4,1,0,8,31,3,0,3,0
40,0,0,419,1,0,8,112,3,0,3,0
41,0,0,322,1,0,8,87,4,0,3,0
53,5,0,303,1,0,8,593,2,0,3,0
39,1,0,607,1,0,8,99,2,0,3,0
44,1,0,579,1,0,8,198,2,0,3,0
38,0,0,3047,1,0,8,285,2,0,3,0
54,9,0,83,1,0,8,190,3,0,3,0
58,4,0,68,1,0,8,172,5,0,3,0
52,1,0,58,1,0,8,213,3,0,3,0
28,0,0,251,1,0,8,178,2,0,3,0
36,1,0,688,1,0,8,174,2,0,3,0
60,5,0,364,1,0,8,631,2,0,3,0
42,7,0,55,1,0,8,176,5,0,3,0
42,0,0,101,1,0,8,32,3,0,3,0
44,4,0,105,1,0,8,1529,2,0,3,0
51,1,0,325,1,0,8,254,2,0,3,0
49,1,0,198,1,0,8,200,2,0,3,0
47,2,0,209,1,0,8,135,2,0,3,0
37,1,0,183,1,0,8,112,4,0,3,0
34,4,0,105,1,0,8,314,3,0,3,0
35,7,0,109,1,0,8,597,3,0,3,0
35,1,0,376,1,1,8,207,3,0,3,0
40,1,0,-7,1,0,8,410,2,0,3,0
55,9,0,0,0,0,8,160,3,0,3,0
55,5,0,143,1,0,8,42,3,0,3,0
35,4,0,550,1,0,8,55,2,0,3,0
57,1,0,162,1,0,8,155,2,0,3,0
53,4,0,115,1,0,8,336,3,0,3,0
41,1,0,512,1,0,8,233,2,0,3,0
57,1,0,807,1,0,8,211,2,0,3,0
45,1,0,248,1,0,8,88,5,0,3,0
43,1,0,1211,1,0,8,208,3,0,3,0
56,6,0,7,0,0,8,305,2,0,3,0
31,2,0,281,1,0,8,206,2,0,3,0
37,1,0,88,1,0,8,128,2,0,3,0
30,4,0,32,1,0,8,122,3,0,3,0
30,0,0,115,1,0,8,66,3,0,3,0
54,1,0,254,1,0,8,66,2,0,3,0
36,4,0,144,1,0,8,164,2,0,3,0
55,10,0,383,0,0,8,343,3,0,3,0
37,0,0,569,1,1,8,126,2,0,3,0
38,3,0,0,1,0,8,59,3,0,3,0
48,0,0,3754,1,0,8,249,3,0,3,0
55,3,0,6920,1,0,8,406,3,0,3,0
59,7,0,307,1,1,8,250,7,0,3,0
37,9,0,-421,1,0,8,183,5,0,3,0
33,1,0,60,0,0,8,190,3,0,3,0
44,1,0,67,1,0,8,220,2,0,3,0
57,9,0,402,1,0,8,153,3,0,3,0
30,6,0,800,0,0,8,95,2,0,3,0
42,9,0,239,1,1,8,191,3,0,3,0
51,1,0,421,1,0,8,216,2,0,3,0
44,0,0,161,1,0,8,89,2,0,3,0
46,9,1,289,0,0,8,51,3,0,3,0
29,8,0,110,1,0,8,169,3,0,3,0
39,1,0,245,1,0,8,148,3,0,3,0
42,7,0,0,1,0,8,132,3,0,3,0
50,1,0,156,1,0,8,117,3,0,3,0
42,9,0,0,1,0,8,275,4,0,3,0
39,0,0,20,1,0,8,124,2,0,3,0
55,9,0,92,1,0,8,118,3,0,3,0
46,7,0,89,1,0,8,479,2,0,3,0
42,1,0,166,1,0,8,285,3,0,3,0
45,4,0,103,1,0,8,35,4,0,3,0
43,1,0,-454,1,0,8,322,2,0,3,0
42,0,0,445,1,0,8,202,2,0,3,0
30,0,0,4,0,0,8,172,8,0,3,0
47,1,0,1001,1,0,8,201,4,0,3,0
51,7,0,-69,1,0,8,216,3,0,3,0
38,9,0,42,1,0,8,195,2,0,3,0
57,9,0,1617,1,0,8,96,2,0,3,0
42,4,0,221,1,0,8,720,2,0,3,0
32,9,0,210,1,1,8,188,2,0,3,0
46,4,0,0,0,0,8,70,2,0,3,0
29,8,0,185,1,0,8,141,3,0,3,0
59,5,0,836,1,0,8,106,1,0,3,0
32,1,0,301,1,0,8,395,2,0,3,0
44,1,0,503,1,0,8,629,2,0,3,0
40,5,0,407,1,0,8,502,1,0,3,0
31,1,0,53,1,0,8,446,1,0,3,0
46,6,0,2303,1,0,8,241,1,0,3,0
43,4,0,144,1,0,8,131,3,0,3,0
34,7,0,205,1,0,8,312,1,0,3,0
39,4,0,305,1,0,8,275,6,0,3,0
30,1,0,251,1,1,8,120,2,0,3,0
56,5,0,0,1,0,8,333,4,0,3,0
29,9,0,8,0,0,8,113,1,0,3,0
40,1,0,139,1,0,8,91,1,0,3,0
36,7,0,184,1,0,8,128,3,0,3,0
37,1,0,238,1,0,8,200,2,0,3,0
35,0,0,0,0,0,8,326,1,0,3,0
35,1,1,0,1,0,8,292,1,0,3,0
47,7,0,222,1,0,8,68,1,0,3,0
31,7,0,414,1,0,8,215,1,0,3,0
56,5,0,223,1,0,8,97,1,0,3,0
57,9,0,197,0,0,8,32,1,0,3,0
36,1,0,-251,1,0,8,162,1,0,3,0
45,6,0,-139,1,0,8,152,3,0,3,0
47,1,0,733,1,0,8,268,1,0,3,0
29,9,0,0,1,0,8,104,2,0,3,0
57,7,0,1,0,0,8,852,1,0,3,0
45,1,0,97,1,0,8,923,3,0,3,0
31,1,0,435,1,0,8,159,2,0,3,0
31,4,0,0,1,0,8,953,3,0,3,0
37,9,0,147,0,0,8,416,2,0,3,0
30,9,0,3,1,0,8,174,1,0,3,0
58,7,0,1109,1,1,8,180,1,0,3,0
33,7,0,404,1,0,8,139,1,0,3,0
39,1,0,981,1,0,8,294,1,0,3,0
33,1,0,95,1,0,8,102,1,0,3,0
34,7,0,302,1,0,8,124,1,0,3,0
36,7,0,-290,1,1,8,128,1,0,3,0
37,7,0,259,1,0,8,130,1,0,3,0
35,1,0,527,1,1,8,143,1,0,3,0
55,5,0,102,1,0,8,74,1,0,3,0
34,4,0,872,1,0,8,105,2,0,3,0
40,4,0,490,1,0,8,477,2,0,3,0
42,1,0,19,1,0,8,158,1,0,3,0
37,1,0,16,1,0,8,250,1,0,3,0
42,4,0,386,1,0,8,168,1,0,3,0
35,9,0,539,1,0,8,520,1,0,3,0
44,9,0,-329,1,0,8,171,1,0,3,0
30,7,0,-174,1,0,8,113,1,0,3,0
45,2,0,68,1,0,8,254,1,0,3,0
35,1,1,-532,1,0,8,149,1,0,3,0
36,0,0,0,1,0,8,133,2,0,3,0
49,1,0,64,1,0,8,293,3,0,3,0
31,1,0,1415,1,0,8,485,1,0,3,0
31,9,0,147,1,0,8,374,1,0,3,0
39,1,0,72,1,0,8,425,6,0,3,0
37,7,0,-196,1,0,8,207,1,0,3,0
33,1,0,716,1,0,8,83,3,0,3,0
37,4,0,0,1,0,8,228,1,0,3,0
42,7,0,-246,1,0,8,149,1,0,3,0
56,1,0,-203,1,0,8,139,1,0,3,0
37,0,0,245,1,1,8,732,2,0,3,1
36,7,0,342,1,0,8,142,1,0,3,0
29,9,0,3,1,0,8,359,1,0,3,0
54,4,1,-248,1,1,8,112,1,0,3,0
38,1,0,376,1,0,8,1521,1,0,3,0
43,1,0,370,1,0,8,216,1,0,3,0
47,0,0,594,1,0,8,161,1,0,3,0
47,1,0,387,1,0,8,122,2,0,3,0
38,7,0,208,1,0,8,800,1,0,3,0
40,1,0,563,1,0,8,615,1,0,3,0
33,7,0,392,1,1,8,254,1,0,3,0
33,5,0,165,0,0,8,111,1,0,3,0
53,0,0,236,1,0,8,354,1,0,3,0
37,7,0,52,1,0,8,359,1,0,3,0
40,4,0,1265,1,0,8,97,1,0,3,0
37,1,0,693,1,0,8,327,3,0,3,0
35,9,0,118,1,0,8,236,1,0,3,0
49,1,0,3659,1,0,8,160,1,0,3,0
26,1,0,24,1,0,8,180,1,0,3,0
38,4,0,673,1,0,8,184,1,0,3,0
52,6,0,273,0,0,8,227,1,0,3,0
33,7,0,327,1,0,8,109,1,0,3,0
31,0,0,299,1,0,8,492,2,0,3,0
32,1,0,0,1,0,8,298,1,0,3,0
35,1,0,109,1,0,8,83,2,0,3,0
55,4,0,552,0,0,8,241,2,0,3,0
32,1,0,473,1,0,8,204,2,0,3,0
37,11,0,414,1,0,8,131,1,0,3,0
45,1,0,154,1,0,8,1138,1,0,3,1
31,9,0,344,1,0,8,123,1,0,3,0
38,0,0,8,1,0,8,125,1,0,3,0
37,7,0,78,1,0,8,295,2,0,3,0
38,1,0,266,1,0,8,287,1,0,3,0
33,3,0,98,1,1,8,109,1,0,3,0
38,1,0,83,1,0,8,140,2,0,3,0
37,4,1,45,1,0,8,204,1,0,3,0
29,10,0,8,1,0,8,233,1,0,3,0
42,4,0,263,1,0,8,254,1,0,3,0
40,1,0,306,1,0,8,184,2,0,3,0
32,4,0,233,1,0,8,193,1,0,3,0
47,4,0,447,0,1,8,126,1,0,3,0
29,8,0,872,1,0,8,230,1,0,3,0
53,7,0,-291,1,1,8,591,1,0,3,1
31,7,0,309,1,1,8,294,1,0,3,0
59,1,0,202,1,0,8,173,1,0,3,0
29,2,0,56,1,1,8,336,1,0,3,0
59,1,0,229,1,1,8,19,1,0,3,0
44,1,0,143,1,0,8,153,1,0,3,0
38,0,0,100,1,0,8,786,1,0,3,1
49,0,0,326,1,0,8,99,2,0,3,0
43,1,0,167,1,0,8,243,1,0,3,0
52,0,0,545,1,0,8,260,1,0,3,0
40,0,0,2100,1,1,8,164,2,0,3,0
32,7,0,0,1,1,8,255,2,0,3,0
47,0,0,192,1,0,8,47,1,0,3,0
33,4,0,442,1,0,8,463,1,0,3,0
35,4,0,267,1,0,8,192,1,0,3,0
27,7,0,0,1,0,8,388,7,0,3,0
50,1,0,377,1,0,8,221,1,0,3,0
44,5,0,7624,0,0,8,126,5,0,3,0
43,6,0,66,1,0,8,175,5,0,3,0
51,1,0,37,1,0,8,256,6,0,3,0
32,0,0,64,1,0,8,202,2,0,3,0
47,4,0,34,1,0,8,104,1,0,3,0
34,0,0,627,1,0,8,283,2,0,3,0
57,6,0,1013,1,0,8,448,1,0,3,0
43,0,0,140,1,0,8,127,1,0,3,0
40,7,0,8823,1,0,8,378,1,0,3,0
28,1,0,97,1,0,8,67,1,0,3,0
38,1,0,5,1,0,8,221,2,0,3,0
37,10,0,74,1,0,8,150,1,0,3,0
44,0,0,58544,1,0,8,144,2,0,3,0
41,9,0,169,1,0,8,296,2,0,3,0
37,6,0,444,1,0,8,401,2,0,3,0
30,7,0,542,1,0,8,435,2,0,3,0
32,1,0,-205,1,0,8,388,1,0,3,0
30,4,0,112,1,0,8,245,1,0,3,0
35,7,0,39,0,0,8,143,1,0,3,0
55,1,0,1268,1,0,8,223,2,0,3,0
52,1,0,-98,1,0,8,423,1,0,3,0
33,0,0,44,1,1,8,231,1,0,3,0
55,5,0,-90,1,1,8,634,2,0,3,0
33,1,0,0,0,0,8,107,1,0,3,0
40,1,1,-94,1,1,8,227,1,0,3,0
39,1,1,-345,1,0,8,69,1,0,3,0
54,1,0,-932,1,0,8,799,1,0,3,0
39,1,0,20,1,0,8,109,1,0,3,0
49,1,0,90,1,0,8,127,1,0,3,0
52,0,0,31,1,0,8,120,1,0,3,0
27,4,0,134,1,1,8,68,3,0,3,0
26,7,0,0,1,0,8,180,2,0,3,0
40,1,0,61,1,0,8,112,3,0,3,0
47,1,1,-5,1,0,8,444,1,0,3,0
31,7,0,-45,0,0,8,246,2,0,3,0
53,1,0,156,1,1,8,259,4,0,3,0
31,7,0,564,1,0,8,223,3,0,3,0
33,0,0,-6,1,0,8,566,2,0,3,0
35,7,0,528,0,0,8,274,2,0,3,0
46,2,0,1481,1,0,8,49,3,0,3,0
31,4,0,2019,0,0,8,380,2,0,3,0
35,9,0,1855,1,0,8,138,1,0,3,0
29,4,0,147,1,1,8,376,2,0,3,0
51,9,0,220,1,0,8,421,2,0,3,0
33,1,0,198,1,0,8,121,2,0,3,0
37,4,0,115,0,0,8,36,1,0,3,0
43,0,0,87,1,0,8,328,2,0,3,0
42,9,0,644,1,0,8,19,1,0,3,0
28,1,0,225,1,1,8,866,2,0,3,0
57,5,0,502,1,0,8,229,3,0,3,0
38,7,0,-32,1,0,8,154,2,0,3,0
39,1,0,106,1,0,8,56,1,0,3,0
36,9,0,301,1,0,8,1581,2,0,3,0
57,5,0,906,1,0,8,117,1,0,3,0
44,4,0,187,1,0,8,185,1,0,3,0
48,7,0,852,1,1,8,202,1,0,3,0
46,1,0,143,1,0,8,279,1,0,3,0
43,0,0,71,0,0,8,180,5,0,3,0
49,7,0,1496,1,0,8,218,4,0,3,0
29,7,0,703,1,0,8,129,5,0,3,0
53,1,0,732,1,0,8,530,2,0,3,0
30,7,0,21,1,0,8,104,2,0,3,0
41,4,0,276,1,0,8,60,1,0,3,0
33,9,0,0,1,0,8,432,1,0,3,0
47,1,0,550,1,0,8,113,1,0,3,0
58,5,0,268,1,0,8,516,1,0,3,0
31,10,0,-825,1,0,8,179,2,0,3,0
38,0,0,137,1,1,8,125,2,0,3,0
60,5,0,42,1,1,8,386,2,0,3,0
33,4,0,54,0,0,8,262,2,0,3,0
33,10,0,1716,1,0,8,396,2,0,3,0
52,0,0,270,1,0,8,294,2,0,3,0
42,1,0,803,1,0,8,171,2,0,3,0
30,9,0,102,1,0,8,614,2,0,3,0
33,2,0,188,1,0,8,118,3,0,3,0
46,0,0,207,1,0,8,485,4,0,3,0
51,1,0,1466,1,0,8,406,2,0,3,0
40,10,0,350,1,0,8,287,1,0,3,0
50,0,0,159,1,0,8,216,2,0,3,0
42,2,0,157,1,1,8,650,1,0,3,0
38,9,0,0,0,0,8,55,1,0,3,0
36,0,0,91,1,0,8,371,2,0,3,0
37,10,0,849,1,0,8,166,1,0,3,0
33,4,0,436,1,0,8,48,1,0,3,0
38,1,0,-1,1,0,8,72,1,0,3,0
52,1,0,297,1,0,8,55,1,0,3,0
29,1,0,313,1,1,8,144,1,0,3,0
37,1,0,310,1,0,8,474,1,0,3,0
34,0,0,475,1,0,8,559,1,0,3,0
43,1,0,61,1,0,8,261,1,0,3,0
49,7,0,1377,1,0,8,1101,1,0,3,0
33,9,0,56,0,0,8,236,2,0,3,0
47,0,0,0,1,0,8,164,1,0,3,0
50,9,0,73,0,0,8,93,1,0,3,0
30,1,0,660,1,0,8,912,2,0,3,0
44,7,0,-79,1,0,8,179,2,0,3,0
44,1,0,558,1,0,8,485,1,0,3,0
30,7,0,342,1,0,8,206,2,0,3,0
40,1,0,-4,1,0,8,311,1,0,3,0
41,1,0,225,1,0,8,690,2,0,3,0
34,1,0,267,1,0,8,362,1,0,3,0
53,7,0,46,1,0,8,274,1,0,3,0
35,1,0,624,1,0,8,163,1,0,3,0
34,9,0,1107,1,1,8,345,1,0,3,0
39,0,0,573,1,0,8,329,1,0,3,0
39,4,0,406,1,0,8,68,1,0,3,0
52,7,0,220,1,0,8,143,3,0,3,0
34,1,0,2308,1,0,8,1062,1,0,3,0
37,1,0,139,1,0,8,71,1,0,3,0
39,0,0,367,1,0,8,106,1,0,3,0
52,2,0,278,1,0,8,688,2,0,3,0
35,1,0,229,1,0,8,103,3,0,3,0
36,2,0,1722,1,0,8,349,2,0,3,0
48,9,0,-500,1,0,8,78,5,0,3,0
31,0,0,308,1,0,8,194,1,0,3,0
43,9,0,1026,1,1,8,224,5,0,3,0
43,1,0,548,1,0,8,98,1,0,3,0
39,1,0,356,1,1,8,607,1,0,3,0
40,9,0,164,1,0,8,398,1,0,3,0
58,4,0,211,0,0,8,103,2,0,3,0
31,1,0,19,1,0,8,241,2,0,3,0
41,1,0,108,1,1,8,203,1,0,3,0
37,4,0,308,1,0,8,96,3,0,3,0
44,7,0,7,1,1,8,238,3,0,3,0
37,9,0,16,1,1,8,153,3,0,3,0
39,1,0,867,1,0,8,481,1,0,3,0
41,1,0,277,1,0,8,2177,4,0,3,0
52,1,0,196,1,0,8,119,3,0,3,0
29,1,0,365,1,1,8,245,2,0,3,0
60,1,0,1310,0,0,8,152,2,0,3,0
32,9,0,186,0,0,8,418,2,0,3,0
50,7,0,148,1,0,8,198,2,0,3,0
56,1,0,862,1,1,8,198,2,0,3,0
48,0,0,359,1,0,8,374,1,0,3,0
29,1,0,190,0,0,8,51,1,0,3,0
40,1,0,4,1,1,8,263,1,0,3,0
42,0,0,0,1,0,8,229,2,0,3,0
34,1,0,42,1,0,8,154,2,0,3,0
23,4,0,2605,1,0,8,278,6,0,3,0
30,9,0,60,1,1,8,306,5,0,3,0
51,4,0,98,1,0,8,114,2,0,3,0
52,9,0,-181,1,0,8,94,2,0,3,0
45,9,0,118,1,0,8,208,2,0,3,0
41,1,0,-15,1,0,8,169,2,0,3,0
27,8,0,671,1,0,8,332,2,0,3,0
50,1,0,1557,1,0,8,263,6,0,3,0
36,1,0,-20,1,0,8,353,3,0,3,0
46,1,0,323,1,0,8,108,6,0,3,0
44,1,0,-171,1,0,8,441,2,0,3,0
47,1,0,438,1,0,8,46,3,0,3,0
40,1,0,316,1,0,8,266,2,0,3,0
36,7,0,174,1,0,8,223,2,0,3,0
46,1,0,442,1,0,8,105,2,0,3,0
58,9,0,786,1,0,8,165,3,0,3,0
30,9,0,-317,1,0,8,381,2,0,3,0
43,1,0,667,1,0,8,228,3,0,3,0
29,7,0,-158,1,0,8,128,2,0,3,0
41,4,0,72,1,0,8,764,3,0,3,0
44,2,0,58,1,0,8,113,3,0,3,0
44,7,0,396,1,1,8,396,4,0,3,0
59,1,0,10,1,0,8,133,3,0,3,0
39,4,0,2887,1,0,8,42,2,0,3,0
42,4,0,0,0,0,8,234,4,0,3,0
31,0,0,89,0,0,8,297,3,0,3,0
29,11,0,50,1,0,8,50,2,0,3,0
39,1,0,29,1,0,8,214,2,0,3,0
44,1,0,420,1,0,8,110,2,0,3,0
49,7,0,114,1,0,8,99,2,0,3,0
39,3,0,365,1,0,8,274,4,0,3,0
27,1,0,0,1,0,8,191,4,0,3,0
56,4,0,-24,1,0,8,305,3,0,3,0
43,9,0,743,1,0,8,134,2,0,3,0
37,6,0,0,0,0,8,112,4,0,3,0
54,9,0,99,1,0,8,283,3,0,3,0
38,1,0,22,1,1,8,353,4,0,3,0
31,1,0,251,1,0,8,212,2,0,3,0
34,1,0,615,1,0,8,225,2,0,3,0
35,0,0,136,1,0,8,283,1,0,3,0
44,1,0,2167,1,0,8,1273,1,0,3,0
30,1,0,309,1,0,8,1574,2,0,3,1
51,9,0,221,1,0,8,139,3,0,3,0
37,1,0,321,1,0,8,228,2,0,3,0
39,1,0,-33,1,0,8,62,5,0,3,0
33,4,0,76,1,0,8,256,3,0,3,0
37,4,0,42,1,0,8,564,3,0,3,0
46,1,0,76,1,0,8,245,2,0,3,0
32,0,0,1293,1,0,8,161,2,0,3,0
43,2,0,526,1,0,8,79,4,0,3,0
59,3,0,873,1,0,8,152,3,0,3,0
46,0,0,40,1,0,8,591,3,0,3,0
47,1,0,117,1,0,8,113,2,0,3,0
31,7,0,671,1,0,8,193,3,0,3,0
30,1,0,145,1,0,8,299,2,0,3,0
38,1,0,1807,0,0,8,348,3,0,3,0
44,1,0,-212,1,1,8,103,4,0,3,0
52,9,0,133,1,0,8,253,8,0,3,0
29,7,0,566,0,0,8,127,2,0,3,0
43,0,0,1924,1,0,8,244,7,0,3,0
47,9,0,145,1,0,8,157,6,0,3,0
43,1,0,487,1,0,8,548,2,0,3,0
52,1,0,-57,1,0,8,114,3,0,3,0
32,7,0,81,1,0,8,126,5,0,3,0
40,0,0,-227,1,0,8,161,3,0,3,0
57,9,0,2710,1,1,8,333,1,0,3,0
30,7,0,98,1,0,8,155,1,0,3,0
48,1,0,1230,1,1,8,152,3,0,3,0
46,1,0,78,1,1,8,145,1,0,3,0
59,5,0,137,1,1,8,66,3,0,3,0
50,1,1,354,1,0,8,123,2,0,3,0
50,1,0,149,1,0,8,74,1,0,3,0
33,1,0,126,1,0,8,248,3,0,3,0
39,9,0,0,1,0,8,130,1,0,3,0
57,5,0,8266,1,0,8,71,1,0,3,0
49,1,0,51,1,0,8,984,1,0,3,0
41,1,0,258,1,0,8,252,1,0,3,0
43,9,0,117,1,0,8,84,2,0,3,0
29,4,0,199,1,1,8,1689,4,0,3,1
56,7,0,219,1,0,8,130,4,0,3,0
46,9,0,1571,1,0,8,489,2,0,3,0
42,1,0,223,1,0,8,41,3,0,3,0
36,1,0,-79,0,0,8,159,3,0,3,0
29,7,0,321,1,0,8,196,2,0,3,0
43,0,0,2527,1,0,8,276,4,0,3,0
48,0,0,5,1,0,8,697,2,0,3,0
38,1,0,20,1,0,8,81,2,0,3,0
46,1,0,1045,1,1,8,149,1,0,3,0
44,1,0,1,1,0,8,281,2,0,3,0
28,4,0,3,1,0,8,122,5,0,3,0
28,1,0,-55,1,0,8,361,2,0,3,0
36,9,0,141,1,0,8,319,3,0,3,0
37,1,0,374,1,0,8,944,3,0,3,0
56,4,0,93,1,0,8,282,2,0,3,0
46,1,0,460,1,0,8,1102,2,0,3,1
34,7,0,78,1,0,8,35,3,0,3,0
32,2,0,135,1,0,8,143,2,0,3,0
33,9,0,367,1,1,8,22,2,0,3,0
36,7,0,248,1,0,8,90,2,0,3,0
35,7,0,630,1,0,8,17,2,0,3,0
44,0,0,-30,1,0,8,404,5,0,3,0
37,9,0,157,1,0,8,238,2,0,3,0
48,0,0,268,1,0,8,71,4,0,3,0
38,1,0,164,1,0,8,309,2,0,3,0
